KEY,en,notes,sp,fr,de,it,pt-br,zh
KEYWORD_ELITE_BOSSSHIELDED4_DESC,每回合开始时，如果它的 [img:shield] 少于 16，则将 [img:shield] 设为 16。-20% 最大生命值。,,"Al inicio de cada ronda, si tiene menos de 16 [img:shield], se establece [img:shield] en 16. Pierde un 20 % del máximo de salud.","Au début de chaque manche, si l'unité a moins de [img:shield] 16, [img:shield] devient 16. PV max. -20&nbsp;%.","Wenn diese Einheit am Anfang der Runde weniger als 16&nbsp;[img:shield] hat, wird ihr [img:shield] auf 16 gesetzt. -20&nbsp;% max. LP.","All'inizio di ogni round, se ha meno di 16 allo [img:shield], imposta lo [img:shield] a 16. -20% salute massima.","No início de cada rodada, se possuir menos de 16 de [img:shield], define o [img:shield] para 16. -20% de saúde máx.",每回合開始時，如果它的 [img:shield] 少於 16，則將 [img:shield] 設爲 16。-20% 最大生命值。
KEYWORD_ELITE_PROTECTED_NAME,精英增益：保护,,Ventaja de élite: Protección,Bonus d'élite&nbsp;: Protection,Elite-Stärkung: Geschützt,Bonus Élite: Protezione,Reforço de Elite: Proteção,精英增益：保護
KEYWORD_ELITE_PROTECTED_DESC,每回合结束时，如果没有 [img:divineshield]，则将 [img:divineshield] 设为 1。-20% 最大生命值。,,"Al final de cada turno, [img:divineshield] se establece en 1 si no tenía [img:divineshield]. Pierde un 20 % del máximo de salud.","À la fin de chaque tour, [img:divineshield] devient 1&nbsp;si l'unité n'avait pas de [img:divineshield]. PV max. -20&nbsp;%.","Wenn diese Einheit am Ende eines Zuges kein [img:divineshield] hat, wird ihr [img:divineshield] auf 1 gesetzt. -20&nbsp;% max. LP.","Alla fine di ogni turno, imposta [img:divineshield] a 1 se non aveva [img:divineshield]. -20% salute massima.","No início de cada turno, se não possuir nenhum [img:divineshield], define o [img:divineshield] para 1. -20% de saúde máx.",每回合結束時，如果沒有 [img:divineshield]，則將 [img:divineshield] 設爲 1。-20% 最大生命值。
KEYWORD_ELITE_SPEEDY_NAME,精英增益：快速,,Ventaja de élite: Velocidad,Bonus d'élite&nbsp;: Célérité,Elite-Stärkung: Flink,Bonus Élite: Velocità,Reforço de Elite: Velocidade,精英增益：快速
KEYWORD_ELITE_SPEEDY_DESC,+4 [img:spd],,+4 de [img:spd],[img:spd] +4.,+4&nbsp;[img:spd],+4 alla [img:spd],+4 de [img:spd],+4 [img:spd]
KEYWORD_ELITE_FLAMING_NAME,精英增益：燃烧,,Ventaja de élite: Llama,Bonus d'élite&nbsp;: Brasier,Elite-Stärkung: Lodernd,Bonus Élite: Fiamme,Reforço de Elite: Chamas,精英增益：燃燒
KEYWORD_ELITE_FLAMING_DESC,火焰免疫。留下火焰轨迹。,,Inmune al fuego. Deja un rastro de fuego.,Immunité au feu. L'unité laisse une traînée de feu derrière elle.,Immun gegen Feuer. Hinterlässt eine Feuerspur.,Immunità al fuoco. Lascia una scia di fuoco.,Imune contra fogo. Deixa um rastro de fogo.,火焰免疫。留下火焰軌跡。
KEYWORD_ELITE_BOSSFLAMING_NAME,精英增益：燃烧,,Ventaja de élite: Llama,Bonus d'élite&nbsp;: Brasier,Elite-Stärkung: Lodernd,Bonus Élite: Fiamme,Reforço de Elite: Chamas,精英增益：燃燒
KEYWORD_ELITE_BOSSFLAMING_DESC,火焰免疫。留下火焰轨迹。对攻击者施加灼烧 1。,,Inmune al fuego. Deja un rastro de fuego. Aplica 1 de quemadura a los atacantes.,Immunité au feu. L'unité laisse une traînée de feu derrière elle. Inflige Brûlure +1&nbsp;aux attaquants.,Immun gegen Feuer. Hinterlässt eine Feuerspur. Verursacht Verbrennung&nbsp;1 bei Angreifern.,Immunità al fuoco. Lascia una scia di fuoco. Applica Bruciatura 1 agli attaccanti.,Imune contra fogo. Deixa um rastro de fogo. Aplica queimadura 1 em agressores.,火焰免疫。留下火焰軌跡。對攻擊者施加灼燒 1。
KEYWORD_ELITE_CREEPY_NAME,精英增益：诡异,,Ventaja de élite: Líquido tóxico,Bonus d'élite&nbsp;: Toxicité,Elite-Stärkung: Ekelig,Bonus Élite: Melma,Reforço de Elite: Videira,精英增益：詭異
KEYWORD_ELITE_CREEPY_DESC,基础攻击施加毒素。留下诡异轨迹。,,El ataque básico inflige veneno. Deja un rastro de líquido tóxico.,Votre attaque de base inflige Poison et laisse une traînée de bave toxique.,Grundangriffe verursachen Gift. Hinterlässt Ekelschleim.,L'attacco base infligge Veleno. Lascia una scia di melma.,O ataque básico aplica veneno. Deixa um rastro de videiras.,基礎攻擊施加毒素。留下詭異軌跡。
KEYWORD_ELITE_LUCKY_NAME,精英增益：幸运,,Ventaja de élite: Suerte,Bonus d'élite&nbsp;: Bonne fortune,Elite Stärkung: Glückspilz,Bonus Élite: Fortuna,Reforço de Elite: Sorte,精英增益：幸運
KEYWORD_ELITE_LUCKY_DESC,+3 [img:lck]。+10% 暴击率。+10% 闪避率。,,+3 [img:lck]. +10 % de probabilidad de crítico. +10 % de probabilidad de esquiva.,[img:lck] +3. Chances de coup critique +10&nbsp;%. Chances d'esquive +10&nbsp;%.,+3&nbsp;[img:lck]. +10&nbsp;% kritische Trefferchance. +10&nbsp;% Ausweichchance.,+3 alla [img:lck]. +10% di probabilità di colpo critico. +10% di probabilità di schivata.,+3 de [img:lck]. +10% de chance de crítico. +10% de chance de esquiva.,+3 [img:lck]。+10% 暴擊率。+10% 閃避率。
KEYWORD_ELITE_STATIC_NAME,精英增益：静电,,Ventaja de élite: Estática,Bonus d'élite&nbsp;: Arcs électriques,Elite-Stärkung: Statisch,Bonus Élite: Statico,Reforço de Elite: Estática,精英增益：靜電
KEYWORD_ELITE_STATIC_DESC,每次移动时对邻居造成 1 点电击伤害。,,Inflige 1 de daño eléctrico a las unidades adyacentes siempre que se mueve.,Inflige 1&nbsp;dégât électrique aux unités adjacentes chaque fois qu'elles se déplacent.,"Feuert 1&nbsp;elektrischen Schaden auf benachbarte Einheiten, wenn es sich bewegt.",Infligge 1 danno elettrico ai vicini ogni volta che si muove.,Causa 1 de dano elétrico em arco a unidades próximas ao se mover.,每次移動時對鄰居造成 1 點電擊傷害。
KEYWORD_ELITE_BOUNCY_NAME,精英增益：弹跳,,Ventaja de élite: Salto,Bonus d'élite&nbsp;: Rebond,Elite-Stärkung: Federnd,Bonus Élite: Rimbalzo,Reforço de Elite: Ricocheteio,精英增益：彈跳
KEYWORD_ELITE_BOUNCY_DESC,被击中时，将自己和攻击者弹开。,,"Al recibir un golpe, rebota para separarse del atacante.","Quand l'unité est touchée, elle repousse en arrière à la fois elle-même et son attaquant.","Federt sich und Angreifer zurück, wenn es angegriffen wird.","Se si muove, allontana sia sé che il suo attaccante con un rimbalzo.","Ao sofrer golpes, ricocheteia-se para afastar seu agressor.",被擊中時，將自己和攻擊者彈開。
KEYWORD_ELITE_MIRROR_NAME,精英增益：镜像,,Ventaja de élite: Espejo,Bonus d'élite&nbsp;: Reflets,Elite-Stärkung: Spiegel,Bonus Élite: Specchio,Reforço de Elite: Espelho,精英增益：鏡像
KEYWORD_ELITE_MIRROR_DESC,反弹所有投射物。反弹投射物时承受 2 点伤害。,,Devuelve todos los proyectiles. Sufre 2 de daño al devolver un proyectil.,Renvoie tous les projectiles. L'unité subit 2&nbsp;dégâts par réflexion de projectile.,"Reflektiert alle Geschosse. Erleidet 2&nbsp;Schaden, wenn es ein Geschoss reflektiert.",Riflette tutti i proiettili. Subisce 2 di danno quando riflette un proiettile.,Reflete todos os projéteis. Sofre 2 de dano ao refletir um projétil.,反彈所有投射物。反彈投射物時承受 2 點傷害。
KEYWORD_ELITE_RESONANT_NAME,精英增益：共鸣,,Ventaja de élite: Resonancia,Bonus d'élite&nbsp;: Résonance,Elite-Stärkung: Resonant,Bonus Élite: Risonanza,Reforço de Elite: Ressonante,精英增益：共鳴
KEYWORD_ELITE_RESONANT_DESC,每当敌人施放技能时，获得全属性提升 1 并回复 1 点生命值。,,"Siempre que un enemigo lanza un hechizo, obtiene 1 de aumento total y recupera 1 PS.","Chaque fois qu'un ennemi lance un sort, Hausse de stats +1&nbsp;et PV +1.","Erhält einen Bonus auf alle Attribute und heilt sich um 1&nbsp;LP, wenn Gegner Zauber wirken.","Ogni volta che un nemico lancia un incantesimo, ottieni Aumento delle Statistiche 1 e recuperi 1 PS.","Sempre que um inimigo lançar um encantamento, obtenha todos os atributos aumentados 1 e cura 1.",每當敵人施放技能時，獲得全屬性提升 1 並回復 1 點生命值。
KEYWORD_ELITE_UNDYING_NAME,精英增益：不死,,Ventaja de élite: Inmortalidad,Bonus d'élite&nbsp;: Non-vie,Elite-Stärkung: Unsterblich,Bonus Élite: Immortale,Reforço de Elite: Imortal,精英增益：不死
KEYWORD_ELITE_UNDYING_DESC,回合结束时复活，生命值恢复至 50%。+2 尸体生命值。,,Resucita con un 50 % de salud al final de la ronda. +2 de salud de cadáver.,Réanimé avec 50&nbsp;% de PV en fin de manche. PV de cadavre +2.,Belebt sich am Ende der Runde mit 50&nbsp;% LP wieder. +2&nbsp;Leichenlebenspunkte.,Si rianima al 50% di salute alla fine del round. +2 a Salute Cadavere.,Revive com 50% de saúde no final da rodada. +2 de saúde de cadáver.,回合結束時復活，生命值恢復至 50%。+2 屍體生命值。
KEYWORD_ELITE_SUBUNDYING_NAME,精英增益：不死,,Ventaja de élite: Inmortalidad,Bonus d'élite&nbsp;: Non-vie,Elite-Stärkung: Unsterblich,Bonus Élite: Immortale,Reforço de Elite: Imortal,精英增益：不死
KEYWORD_ELITE_SUBUNDYING_DESC,回合结束时复活，生命值恢复至 50%。,,Resucita con un 50 % de salud al final de la ronda.,Réanimé avec 50&nbsp;% de PV en fin de manche.,Belebt sich am Ende der Runde mit 50&nbsp;% LP wieder.,Si rianima al 50% di salute alla fine del round.,Revive com 50% de saúde no final da rodada.,回合結束時復活，生命值恢復至 50%。
KEYWORD_ELITE_HEALTHY_NAME,精英增益：健康,,Ventaja de élite: Salud,Bonus d'élite&nbsp;: Vigueur,Elite-Stärkung: Kerngesund,Bonus Élite: Salute,Reforço de Elite: Saudável,精英增益：健康
KEYWORD_ELITE_HEALTHY_DESC,+3 生命值回复。+20 未填充最大生命值。,,+3 de regeneración de salud. +20 del máximo de salud sin llenar.,Régénération de PV +3. PV max. vacants +20.,+3&nbsp;Lebensregeneration. +20&nbsp;nicht aufgefüllte LP.,+3 a Rigenerazione Salute. +20 salute massima non riempita.,+3 de regeneração de saúde. +20 de saúde máxima não preenchida.,+3 生命值回覆。+20 未填充最大生命值。
KEYWORD_ELITE_SANDY_NAME,精英增益：Sandy,,Ventaja de élite: Arena,Bonus d'élite&nbsp;: Sable,Elite-Stärkung: Sandmann,Bonus Élite: Sabbia,Reforço de Elite: Areia,精英增益：Sandy
KEYWORD_ELITE_SANDY_DESC,+10% 闪避率。死亡时引发沙尘暴。,,+10 % de probabilidad de esquiva. Provoca una tormenta de arena al morir.,Chances d'esquive +10&nbsp;%. Déclenche une tempête de sable à sa mort.,"+10&nbsp;% Ausweichchance. Ruft einen Sandsturm, wenn es stirbt.",+10% di probabilità di schivata. Avvia una tempesta di sabbia quando muore.,+10% de chance de esquiva. Inicia uma tempestade de areia ao morrer.,+10% 閃避率。死亡時引發沙塵暴。
KEYWORD_ELITE_INFESTED_NAME,精英增益：Infested,,Ventaja de élite: Infestación,Bonus d'élite&nbsp;: Essaim,Elite-Stärkung: Infiziert,Bonus Élite: Infestazione,Reforço de Elite: Infestação,精英增益：Infested
KEYWORD_ELITE_INFESTED_DESC,死亡时生成一群苍蝇。,,Genera un enjambre de moscas al morir.,Invoque un essaim de mouches à sa mort.,"Ruft einen Fliegenschwarm, wenn es stirbt.","Quando muore, genera uno sciame di mosche",Gera um enxame de moscas ao morrer.,死亡時生成一羣蒼蠅。
KEYWORD_ELITE_ABSORBANT_NAME,精英增益：Absorbent,,Ventaja de élite: Absorción,Bonus d'élite&nbsp;: Absorption,Elite-Stärkung: Absorbierend,Bonus Élite: Assorbimento,Reforço de Elite: Absorção,精英增益：Absorbent
KEYWORD_ELITE_ABSORBANT_DESC,单位结束回合时吸取其所有未使用的法力值，并对其造成等同吸取法力值数量的伤害。,,Absorbe todo el maná sin usar de las unidades cuando terminan el turno y les inflige un daño equivalente a la cantidad de maná absorbido.,Draine tout le mana inutilisé des unités à la fin de leur tour et leur inflige des dégâts égaux à la quantité de mana drainée.,"Saugt sämtliches unbenutztes Mana von Einheiten ab, wenn sie ihren Zug beenden und verursacht Schaden in Höhe des abgesaugten Manas.",Prosciuga tutto il mana inutilizzato dalle unità quando terminano il turno e infligge loro un danno pari alla quantità di mana prosciugato.,Drena toda a mana não utilizada por unidades que finalizarem seu turno e causa dano equivalente à mana drenada a elas.,單位結束回合時吸取其所有未使用的法力值，並對其造成等同吸取法力值數量的傷害。
KEYWORD_ELITE_DEPRESSING_NAME,精英增益：Depressing,,Ventaja de élite: Depresión,Bonus d'élite&nbsp;: Dépression,Elite-Stärkung: Deprimierend,Bonus Élite: Depressione,Reforço de Elite: Depressão,精英增益：Depressing
KEYWORD_ELITE_DEPRESSING_DESC,存活期间，其敌人所有属性-1。,,"Mientras sigue con vida, los enemigos tienen -1 en todos los atributos.","Tant que cette unité est en vie, ses ennemis ont -1&nbsp;à toutes leurs stats.","Gegner erleiden einen Malus auf alle Attribute, während diese Einheit am Leben ist.","Finché è in vita, i suoi nemici hanno -1 a tutte le statistiche.","Enquanto estiver com vida, seus inimigos possuem -1 em todos os atributos.",存活期間，其敵人所有屬性-1。
KEYWORD_ELITE_SLIGHTLYDEPRESSING_NAME,精英增益：Slightly Depressing,,Ventaja de élite: Ligera depresión,Bonus d'élite&nbsp;: Déprime,Elite-Stärkung: Leicht deprimierend,Bonus Élite: Depressione Leggera,Reforço de Elite: Depressão Leve,精英增益：Slightly Depressing
KEYWORD_ELITE_SLIGHTLYDEPRESSING_DESC,存活期间，邻近敌人所有属性-1。,,"Mientras sigue con vida, los enemigos adyacentes tienen -1 en todos los atributos.","Tant que cette unité est en vie, ses ennemis adjacents ont -1&nbsp;à toutes leurs stats.","Benachbarte Gegner erleiden einen Malus auf alle Attribute, während diese Einheit am Leben ist.","Finché è in vita, i nemici adiacenti hanno -1 a tutte le statistiche.","Enquanto estiver com vida, inimigos adjacentes possuem -1 em todos os atributos.",存活期間，鄰近敵人所有屬性-1。
KEYWORD_ELITE_EVOLVING_NAME,精英增益：Evolving,,Ventaja de élite: Evolución,Bonus d'élite&nbsp;: Évolution,Elite-Stärkung: Entwicklungsfroh,Bonus Élite: Evoluzione,Reforço de Elite: Evolução,精英增益：Evolving
KEYWORD_ELITE_EVOLVING_DESC,每轮结束时获得一个随机精英增益。,,"Al final de cada ronda, obtiene una ventaja de élite al azar.","À la fin de chaque manche, bénéficie d'un bonus d'élite aléatoire.",Erhält am Ende jeder Runde eine zufällige Elite-Stärkung.,"Alla fine di ogni round, ottieni un Bonus Élite casuale.","No final de cada rodada, obtenha um reforço de elite aleatório.",每輪結束時獲得一個隨機精英增益。
KEYWORD_ELITE_PLOW_NAME,精英增益：Plow,,Ventaja de élite: Arado,Bonus d'élite&nbsp;: Tête baissée,Elite-Stärkung: Pflug,Bonus Élite: Aratro,Reforço de Elite: Arado,精英增益：Plow
KEYWORD_ELITE_PLOW_DESC,践踏。受到伤害时向攻击者方向移动一格。,,Pisotón. Se mueve una casilla hacia los atacantes al sufrir daño.,Piétinement. Se déplace d'une case vers ce qui lui a infligé des dégâts.,"Trampel. Bewegt sich ein Feld auf Angreifer zu, wenn es Schaden erleidet.",Calpestamento. Si muove di uno spazio verso gli attaccanti quando subisce danno.,Atropelamento. Move-se um espaço na direção de agressores ao sofrer dano.,踐踏。受到傷害時向攻擊者方向移動一格。
KEYWORD_ELITE_MEGA_NAME,精英增益：Mega,,Ventaja de élite: Mega,Bonus d'élite&nbsp;: Méga,Elite-Stärkung: Mega,Bonus Élite: Mega,Reforço de Elite: Mega,精英增益：Mega
KEYWORD_ELITE_MEGA_DESC,每轮少行动一次。生命值和伤害+50%。,,Juega un turno menos por ronda. +50 % de salud y daño.,"Joue un tour de moins par manche. PV +50&nbsp;%, Dégâts +50&nbsp;%.",Hat einen Zug weniger pro Runde. +50&nbsp;% LP und Schaden.,Effettua un turno in meno per round. +50% alla salute e al danno.,Utiliza um turno a menos por rodada. +50% de saúde e dano.,每輪少行動一次。生命值和傷害+50%。
KEYWORD_ELITE_MAD_NAME,精英增益：Mad,,Ventaja de élite: Locura,Bonus d'élite&nbsp;: Frénésie,Elite-Stärkung: Wahnsinnig,Bonus Élite: Follia,Reforço de Elite: Insanidade,精英增益：Mad
KEYWORD_ELITE_MAD_DESC,疯狂。每轮多行动一次。获得+1所有属性且击杀时回复4生命值。,,Locura. Juega un turno extra por ronda. Obtiene +1 en todos los atributos y recupera 4 PS al matar a un enemigo.,Folie. Joue un tour bonus par manche. Hausse de stats +1&nbsp;et PV +4&nbsp;pour chaque ennemi tué.,"Wahnsinn. Hat einen Zug mehr pro Runde. Erhält einen Bonus auf alle Attribute und heilt sich um 4&nbsp;LP, wenn es etwas tötet.",Follia. Effettua un turno aggiuntivo per round. Ottiene +1 a tutte le statistiche e si cura di 4 quando uccide qualcuno.,Insanidade. Utiliza um turno adicional por rodada. Obtém +1 em todos os atributos e cura 4 de saúde ao realizar uma baixa.,瘋狂。每輪多行動一次。獲得+1所有屬性且擊殺時回覆4生命值。
KEYWORD_ELITE_BOSSMAD_NAME,精英增益：Mad,,Ventaja de élite: Locura,Bonus d'élite&nbsp;: Frénésie,Elite-Stärkung: Wahnsinnig,Bonus Élite: Follia,Reforço de Elite: Insanidade,精英增益：Mad
KEYWORD_ELITE_BOSSMAD_DESC,疯狂。击杀时增加所有属性+1并治疗4点。,,Locura. Obtiene +1 en todos los atributos y recupera 4 PS al matar a un enemigo.,Folie. Hausse de stats +1&nbsp;et PV +4&nbsp;pour chaque ennemi tué.,"Wahnsinn. Erhält einen Bonus auf alle Attribute und heilt sich um 4&nbsp;LP, wenn es etwas tötet.",Follia. Ottiene +1 a tutte le statistiche e si cura di 4 quando uccide qualcuno.,Insanidade. Obtém +1 em todos os atributos e cura 4 de saúde ao realizar uma baixa.,瘋狂。擊殺時增加所有屬性+1並治療4點。
KEYWORD_ELITE_TWIN_NAME,精英增益：双胞,,Ventaja de élite: Gemelo,Bonus d'élite&nbsp;: Jumeau,Elite-Stärkung: Zwilling,Bonus Élite: Gemelli,Reforço de Elite: Gêmeo,精英增益：雙胞
KEYWORD_ELITE_TWIN_DESC,半生命值。拥有一个双胞。,,La mitad de la salud. Le acompaña su gemelo.,PV divisés par deux. Invoque un jumeau.,Halbe LP. Hat einen Zwilling.,Metà salute. Ha un gemello.,Saúde pela metade. Possui um gêmeo.,半生命值。擁有一個雙胞。
KEYWORD_ELITE_HARDY_NAME,精英增益：坚韧,,Ventaja de élite: Robustez,Bonus d'élite&nbsp;: Tête dure,Elite-Stärkung: Abgehärtet,Bonus Élite: Tenacia,Reforço de Elite: Resistente,精英增益：堅韌
KEYWORD_ELITE_HARDY_DESC,免疫眩晕。,,Inmune al aturdimiento.,Immunité aux étourdissements.,Immun gegen Betäubung.,Immune allo Stordimento.,Imune contra atordoamento.,免疫眩暈。
KEYWORD_ELITE_STICKY_NAME,精英增益：粘性,,Ventaja de élite: Viscosidad,Bonus d'élite&nbsp;: Colle,Elite-Stärkung: Klebrig,Bonus Élite: Collante,Reforço de Elite: Grude,精英增益：粘性
KEYWORD_ELITE_STICKY_DESC,任何接触或攻击此物的都会获得沥青1效果。,,Todo aquello que entra en contacto con esta unidad o la ataca sufre 1 de brea.,Tout ce qui touche ou attaque cette unité subit Goudron +1.,"Alle Einheiten, die diese Einheit berühren oder angreifen, erleiden Geteert&nbsp;1.",Qualsiasi cosa tocchi o attacchi questo oggetto subisce Catramatura 1.,Aplica piche 1 em qualquer coisa que ataque ou entre em contato com isto.,任何接觸或攻擊此物的都會獲得瀝青1效果。
KEYWORD_METAL_NAME,金属,,Metálico,Métal,Metall,Metallo,Metal,金屬
KEYWORD_METAL_DESC,此物品导电。,,Este objeto conduce la electricidad.,Cet objet est électriquement conducteur.,Dieser Gegenstand leitet Strom.,Quest'oggetto è elettricamente conduttivo.,Este item conduz eletricidade.,此物品導電。
KEYWORD_FRAGILE_NAME,易碎,,Frágil,Fragile,Zerbrechlich,Fragile,Frágil,易碎
KEYWORD_FRAGILE_DESC,你被击倒时此物品会破损。,,Este objeto se rompe cuando la unidad está abatida.,Cet objet se brise quand vous êtes mis K.O.,"Dieser Gegenstand geht kaputt, wenn du in Ohnmacht fällst.",Quest'oggetto si rompe quando sei KO.,Este item quebra quando você fica inconsciente.,你被擊倒時此物品會破損。
KEYWORD_BRITTLE_NAME,脆弱,,Endeble,Cassant,Spröde,Friabile,Quebradiço,脆弱
KEYWORD_BRITTLE_DESC,受到伤害时此物品有25%的几率破损。,,Este objeto tiene un 25 % de probabilidad de romperse cuando la unidad sufre daño.,Cet objet a 25&nbsp;% de chances de se briser quand vous subissez des dégâts.,"Dieser Gegenstand hat eine 25%ige Wahrscheinlichkeit, kaputtzugehen, wenn du Schaden erleidest.",Quest'oggetto ha un 25% di probabilità di rompersi quando subisci danno.,Este item possui 25% de chance de quebrar quando você sofre dano.,受到傷害時此物品有25%的幾率破損。
KEYWORD_FLAMMABLE_NAME,易燃,,Inflamable,Inflammable,Leicht brennbar.,Infiammabile,Inflamável,易燃
KEYWORD_FLAMMABLE_DESC,受到火焰攻击时此物品会燃烧。,,Este objeto arde cuando lo alcanza el fuego.,Cet objet brûle quand il est touché par le feu.,"Dieser Gegenstand verbrennt, wenn er in Kontakt mit Feuer gerät.",Quest'oggetto brucia se colpito dal fuoco.,Este item queima quando é atingido com fogo.,受到火焰攻擊時此物品會燃燒。
KEYWORD_CURSED_NAME,被诅咒,,Maldito,Malédiction,Verflucht,Maledetto,Maldição,被詛咒
KEYWORD_CURSED_DESC,此物品装备后无法卸下。,,Este objeto no se puede quitar una vez equipado.,Cet objet ne peut pas être retiré une fois équipé.,"Dieser Gegenstand kann nicht abgelegt werden, wenn er einmal ausgerüstet worden ist.",Quest'oggetto non può essere rimosso una volta equipaggiato.,"Após ser equipado, este item não pode ser removido.",此物品裝備後無法卸下。
KEYWORD_RELOAD_NAME,重新装填,,Recarga,Recharge,Nachladen,Ricarica,Recarregamento,重新裝填
KEYWORD_RELOAD_DESC,此行动初始禁用，使用后不会自动刷新。满足条件以刷新它。,,Esta acción empieza deshabilitada y no se restaura sola después de usarla. Hay que cumplir ciertas condiciones.,Cette action commence désactivée et ne se recharge pas automatiquement après utilisation. Remplissez la condition pour la réinitialiser.,"Diese Aktion ist zu Anfang deaktiviert und frischt sich nach Benutzen nicht selbst auf. Erfülle ihre jeweilige Bedingung, um sie aufzufrischen.",Quest'azione inizia come disabilitata e non si rigenera automaticamente dopo l'uso. Soddisfa la condizione per riattivarla.,Esta ação inicia desabilitada e não é renovada por si só após ser utilizada. Cumpra a condição para renová-la.,此行動初始禁用，使用後不會自動刷新。滿足條件以刷新它。
KEYWORD_RELOADB_DESC,此行动使用后不会自动刷新。满足条件以刷新它。,,Esta acción no se restaura sola después de usarla. Hay que cumplir ciertas condiciones.,Cette action ne se recharge pas automatiquement après utilisation. Remplissez la condition pour la réinitialiser.,"Diese Aktion frischt sich nach Benutzen nicht selbst auf. Erfülle ihre jeweilige Bedingung, um sie aufzufrischen.",Quest'azione non si riattiva automaticamente dopo l'uso. Soddisfa la condizione per riattivarla.,Esta ação não é renovada por si só após ser utilizada. Cumpra a condição para renová-la.,此行動使用後不會自動刷新。滿足條件以刷新它。
KEYWORD_FLYING_NAME,飞行,,Volador,Vol,Fliegend,Volo,Voador,飛行
KEYWORD_FLYING_DESC,忽略格子，可以飞越单位和物体。,,Ignora las casillas y sobrevuela las unidades y los objetos.,Ignore les effets de case et survole les unités et les objets.,Ignoriert Feldeffekte und kann über Einheiten und Objekte fliegen.,Ignora le caselle e può sorvolare unità e oggetti.,Ignora espaços e pode passar por cima de unidades e objetos.,忽略格子，可以飛越單位和物體。
