KEY,en,notes,sp,fr,de,it,pt-br,zh
ENEMY_KRUGHEAD_DESC,"近戰攻擊者。給予盟友額外回合。
免疫魔法和負面狀態。",,"Este atacante cuerpo a cuerpo otorga turnos extras a sus aliados.
Inmune a la magia y las desventajas.","Attaque au corps à corps. Confère des tours bonus à ses alliés.
Immunité aux dégâts magiques et aux malus.","Nahkämpfer. Verleiht seinen Verbündeten zusätzliche Züge.
Immun gegen Magie und Schwächungen.","Specialista del corpo a corpo. Fornisce ai suoi alleati turni aggiuntivi.
Immune alla magia e ai malus.","Agressor corpo-a-corpo. Concede turnos extras a aliados.
Imune contra magia e enfraquecimentos.","近戰攻擊者。給予盟友額外回合。
免疫魔法和負面狀態。"
ENEMY_FETUSJAR_NAME,Fötusjar,fetus jar,Fötustarro,Fötusjar,Fötusglas,Feto in Barattolen,Fötusjar,Fötusjar
ENEMY_FETUSJAR_DESC,多次擊打的近戰攻擊者。免疫魔法和負面狀態。,,Este atacante cuerpo a cuerpo golpea varias veces. Inmune a la magia y las desventajas.,Attaque multiple au corps à corps. Immunité aux dégâts magiques et aux malus.,Nahkämpfer mit Mehrfachtreffer. Immun gegen Magie und Schwächungen.,Specialista degli attacchi corpo a corpo multipli. Immune alla magia e ai malus.,Agressor corpo-a-corpo multigolpes. Imune a magia e enfraquecimentos.,多次擊打的近戰攻擊者。免疫魔法和負面狀態。
ENEMY_FETUSNOJAR_NAME,Der Fötus,"fetus (no jar) [""der fetus"" is a loose pun on Dr Fetus from meat boy]",Der Fötus,Der Fötus,Der Fötus,Der Fötus,Der Fötus,Der Fötus
ENEMY_FETUSNOJAR_DESC,"多次擊打的近戰攻擊者。
生命值低時呼叫空襲。",,"Este atacante cuerpo a cuerpo golpea varias veces.
Pide un ataque aéreo cuando tiene pocos PS.","Attaque multiple au corps à corps.
Appelle une frappe aérienne quand ses PV sont bas.","Nahkämpfer mit Mehrfachtreffer.
Ruft einen Luftschlag, wenn seine LP niedrig sind.","Specialista degli attacchi corpo a corpo multipli.
Richiede un attacco aereo quando ha poca salute.","Agressor corpo-a-corpo com multigolpes.
Solicita um ataque aéreo quando sua saúde está baixa.","多次擊打的近戰攻擊者。
生命值低時呼叫空襲。"
ENEMY_TVBOT_NAME,Fernsehbot,tv bot,Fernsehbot,Fernsehbot,Fernsehbot,Bot Televisoren,Fernsehbot,Fernsehbot
ENEMY_TVBOT_DESC,其指令限制敵人的行動。,,Sus órdenes restringen las acciones de los enemigos.,Ses ordres restreignent les actions de ses ennemis.,Kann gegnerische Aktionen einschränken.,I suoi comandi limitano le azioni dei suoi nemici.,Seus comandos restringem as ações de seus inimigos.,其指令限制敵人的行動。
ENEMY_TVBOT_OBEY_NAME,OBEY,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)
",OBEY: Obedecer,SOUMISSION,OBEY (Gehorche),OBEY: Obbedisci,OBEY (Obedeça),OBEY
ENEMY_TVBOT_OBEY_DESC,禁用敵人的基礎攻擊。,,Se desactivan los ataques básicos de los enemigos.,Les attaques de base de ses ennemis sont désactivées.,Gegnerische Grundangriffe werden deaktiviert.,Gli attacchi base dei suoi nemici vengono disabilitati.,Ataques básicos de seus inimigos são desabilitados.,禁用敵人的基礎攻擊。
ENEMY_TVBOT_STOP_NAME,STOP,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",STOP: Detenerse,STOP,STOP (Stopp),STOP: Fermati,STOP (Pare),STOP
ENEMY_TVBOT_STOP_DESC,禁用敵人的基礎移動。,,Se desactivan los movimientos básicos de los enemigos.,Les déplacements de base de ses ennemis sont désactivés.,Gegnerische Bewegungsaktionen werden deaktiviert.,Il movimento base dei suoi nemici è disabilitato.,O movimento básico de seus inimigos é desabilitado.,禁用敵人的基礎移動。
ENEMY_TVBOT_DUMB_NAME,DUMB,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",DUMB: Atontar,IDIOT,DUMB (Dumm),DUMB: Imbecille,DUMB (Burro),DUMB
ENEMY_TVBOT_DUMB_DESC,敵人的法術被禁用。,,Se desactivan los hechizos de los enemigos.,Les sorts de ses ennemis sont désactivés.,Gegnerische Zauber werden deaktiviert.,Gli incantesimi dei suoi nemici sono disabilitati.,Encantamentos de seus inimigos são desabilitados.,敵人的法術被禁用。
ENEMY_TVBOT_DIE_NAME,DIE,"These 4 letter words appear on the TV bot's art. These tooltips do not have the space restrictions that the art has, but for translation we should reinforce whats written on the art with whats on the tooltip. So the translated strings of these should keep the english language string around and put the translation after it. Ex:

OBEY (Obéir)",DIE: Morir,MORT,DIE (Stirb),DIE: Muori,DIE (Morra),DIE
ENEMY_TVBOT_DIE_DESC,太遲了。現在贏或死。,,Ya es tarde: vencer o morir.,"Il est trop tard. Gagnez maintenant, ou mourrez.",Es ist zu spät. Gewinne den Kampf jetzt oder stirb.,Troppo tardi. O vinci ora o morirai.,É tarde demais. Vença agora ou morra.,太遲了。現在贏或死。
ENEMY_TALLBOT_NAME,Großerbot,tall bot,Großerbot,Großerbot,Großer Bot,Bot Slanciaten,Großerbot,Großerbot
ENEMY_TALLBOT_DESC,"它的摔投攻擊可以眩暈或定身。
準備空襲。",,"Su ataque con Súplex puede aturdir o inmovilizar.
Lanza ataques aéreos.","Son attaque suplex peut infliger Étourdissement ou Immobilisation.
Prépare des frappes aériennes.","Sein Suplex kann Betäubung verursachen oder bewegungsunfähig machen.
Bereitet Luftschläge vor.","Il suo Suplex può infliggere Stordimento o Immobilizzazione.
Lancia attacchi aerei.","Seu ataque de suplex pode atordoar ou imobilizar.
Prepara ataques aéreos.","它的摔投攻擊可以眩暈或定身。
準備空襲。"
ENEMY_HERALD_NAME,Herald,,Heraldo,Héraut,Herold,Araldo,Herald,Herald
ENEMY_HERALD_DESC,召喚自身影子的近戰攻擊者。,,Este atacante cuerpo a cuerpo invoca sombras de sí mismo.,Attaque au corps à corps. Invoque une ombre de lui-même.,"Nahkämpfer, der Schatten seiner selbst beschwören kann.",Specialista del corpo a corpo che evoca ombre di se stesso.,Agressor corpo-a-corpo que invoca sombras de si mesmo.,召喚自身影子的近戰攻擊者。
ENEMY_HERALDSHADOW_NAME,Herald的影子,,Sombra de heraldo,Ombre du héraut,Schatten des Herolds,Ombra dell'Araldo,Sombra de Herald,Herald的影子
ENEMY_HERALDSHADOW_DESC,近戰攻擊者。原體死亡時死亡。,,Este atacante cuerpo a cuerpo muere a la vez que su original.,Attaque au corps à corps. Meurt en même temps que l'original.,"Nahkämpfer. Stirbt, wenn das Original stirbt.",Specialista del corpo a corpo. Muore insieme all'originale.,Agressor corpo-a-corpo. Morre quando o original é derrotado.,近戰攻擊者。原體死亡時死亡。
ENEMY_GASPER_NAME,Gasper,,Ahogante,Smogaga,Keucher,Ansimatore,Arfante,Gasper
ENEMY_GASPER_DESC,"攻擊或受傷時製造毒雲。
死亡時準備爆炸。","in its explosion form you can kill it to prevent its explosion, not sure if this needs to be tooltipped. could add a tooltip for just that form if we wanted too","Crea nubes venenosas al atacar o al sufrir daño.
Prepara una explosión al morir.","Crée des nuages de poison quand il attaque ou subit des dégâts.
Prépare une explosion à sa mort.","Erzeugt Giftwolken, wenn er angreift oder Schaden erleidet.
Bereitet eine Explosion vor, wenn er stirbt.","Crea nuvole di Veleno quando attacca o quando subisce danno.
Innesca un'esplosione alla sua morte.","Cria nuvens de veneno quando ataca ou sofre dano.
Prepara uma explosão ao morrer.","攻擊或受傷時製造毒雲。
死亡時準備爆炸。"
ENEMY_GASPER_DESC2,快要爆炸了！,does this desc work for that form?,¡Está a punto de estallar!,Ça va péter&nbsp;!,Er explodiert gleich!,Sta per esplodere!,Vai explodir!,快要爆炸了！
ENEMY_FLOAST_NAME,Floast,,Flotamorfo,Mastiflot,Schwelst,Flotamorfo,Floste,Floast
ENEMY_FLOAST_DESC,具有近戰投擲攻擊和遠程鉤擊攻擊。,,Tiene un ataque cuerpo a cuerpo con lanzamiento y un ataque a distancia con gancho.,Dispose d'une attaque au corps à corps de lancer et une attaque à distance avec un crochet.,Hat einen Nahkampfwurf und einen Hakenangriff aus der Ferne.,Possiede una presa da lancio corpo a corpo e un montante a distanza.,Possui um ataque corpo-a-corpo de lançamento e um ataque à distância de gancho.,具有近戰投擲攻擊和遠程鉤擊攻擊。
ENEMY_GORGER_NAME,Gorger,,Tragaldabas,Belzébélier,Fresser,Ingozzatore,Devorador,Gorger
ENEMY_GORGER_DESC,"它的近戰攻擊會吞噬目標。
回合結束時衝向下一個目標。
踐踏。",,"Su ataque cuerpo a cuerpo se zampa todo aquello que golpea.
Corre hasta el próximo objetivo al final del turno.
Pisotón.","Consomme ce qu'il touche avec son attaque au corps à corps.
S'élance jusqu'à sa prochaine cible à la fin de son tour.
Piétinement.","Sein Nahkampfangriff frisst auf, was er trifft.
Läuft am Ende seines Zuges bis zu seinem nächsten Ziel.
Trampel.","Il suo attacco corpo a corpo consuma quello che colpisce.
Alla fine del suo turno corre fino a raggiungere il suo prossimo obiettivo.
Calpestamento.","Seu ataque corpo-a-corpo consome o que atinge.
Corre todo o caminho até seu próximo alvo no final de seu turno.
Atropelamento.","它的近戰攻擊會吞噬目標。
回合結束時衝向下一個目標。
踐踏。"
ENEMY_SLAG_NAME,Slag,,Engendrajo,Scorie,Schlacke,Scoria,Escória,Slag
ENEMY_SLAG_DESC,進行遠程範圍攻擊。被近戰攻擊損傷時生成水腫，被遠程攻擊損傷時生成飛蟲羣。,,Lanza un ataque a distancia en un área. Genera edemas al sufrir daño con un ataque cuerpo a cuerpo y enjambres de moscas con un ataque a distancia.,Effectue une attaque de zone à distance. Invoque des œdèmes quand il est touché par une attaque au corps à corps et des essaims de mouches quand il est touché par une attaque à distance.,"Hat einen Fernkampf-Flächenangriff. Ruft Ödeme oder Fliegenschwärme, wenn es jeweils von einem Nah- oder Fernkampfangriff getroffen wird.",Esegue un attacco a distanza che colpisce un'area. Genera Edemi quando subisce danno da un attacco corpo a corpo e Sciame di Mosche quando subisce danno da un attacco a distanza.,Realiza um ataque à distância em área. Gera edemas ao sofrer dano de ataques corpo-a-corpo e enxames de moscas ao sofrer dano de ataques à distância.,進行遠程範圍攻擊。被近戰攻擊損傷時生成水腫，被遠程攻擊損傷時生成飛蟲羣。
ENEMY_HITLERCLONE_NAME,Führerclone,,Führerclon,Führerclone,Führerklon,Führerclone,Führerclone,Führerclone
ENEMY_HITLERCLONE_FETUS_NAME,元首胎兒,,Führerfötus,Führerfötus,Führerfötus,Führerfötus,Führerfötus,元首胎兒
ENEMY_HITLERCLONE_DESC,具有多次命中近戰攻擊。遵循指令。,,Lanza un ataque cuerpo a cuerpo que golpea varias veces. Acata órdenes.,Attaque multiple au corps à corps. Suit les ordres.,Hat einen mehrfach treffenden Nahkampfangriff. Befolgt Befehle.,Possiede un attacco corpo a corpo multilplo. Esegue gli ordini.,Possui um ataque corpo-a-corpo multigolpes. Segue ordens.,具有多次命中近戰攻擊。遵循指令。
ENEMY_EDEMA_NAME,水腫,,Edema,Œdème,Ödem,Edema,Edema,水腫
ENEMY_EDEMA_DESC,"當計時器歸零時進化爲殼體。
被殺時生成多刺腫瘤。",,"Evoluciona a pellejina cuando se le agota el tiempo.
Genera tumores espinosos al morir.","Évolue en dépouille quand son compteur tombe à 0.
Invoque des tumeurs épineuses à sa mort.","Wird zu einer Hülle, wenn der Timer 0 erreicht.
Lässt dornige Tumore erscheinen, wenn es stirbt.","Evolve in uno Scorticato quando il suo timer raggiunge lo 0.
Quando viene ucciso genera Tumori Spinosi.","Evolui para uma Casca quando o cronômetro chega a 0.
Gera tumores espinhentos ao morrer.","當計時器歸零時進化爲殼體。
被殺時生成多刺腫瘤。"
ENEMY_HUSK_NAME,殼體,,Pellejina,Dépouille,Hülle,Scorticato,Casca,殼體
ENEMY_HUSK_DESC,具有多次命中近戰攻擊。被殺時變成水腫。,,Lanza un ataque cuerpo a cuerpo que golpea varias veces. Se transforma en edema al morir.,Attaque multiple au corps à corps. Se change en œdème à sa mort.,"Hat einen mehrfach treffenden Nahkampfangriff. Verwandelt sich in ein Ödem, wenn sie stirbt.",Possiede un attacco corpo a corpo multiplo. Si trasforma in un Edema quando viene ucciso.,Possui um ataque corpo-a-corpo multigolpes. Transforma-se em um edema ao morrer.,具有多次命中近戰攻擊。被殺時變成水腫。
ENEMY_CONJOINEDHUSK_NAME,連體殼體,,Pellejina conjunta,Dépouille siamoise,Vereinigte Hülle,Scorticato Siamese,Casca Conjunta,連體殼體
ENEMY_CONJOINEDHUSK_DESC,"其近戰攻擊能抓起貓。
創造它抓住的貓的邪惡複製品。",,"Su ataque cuerpo a cuerpo recoge gatos.
Crea copias malvadas de los gatos que tiene.","Son attaque au corps à corps attrape les chats.
Crée des copies maléfiques des chats qu'elle tient.","Ihr Nahkampfangriff hebt Katzen auf.
Erschafft böse Kopien der Katze, die sie gerade hält.","Il suo attacco corpo a corpo raccoglie gatti.
Crea copie malvagie dei gatti che ha raccolto.","Seu ataque corpo-a-corpo agarra gatos.
Cria cópias malignas dos gatos que está segurando.","其近戰攻擊能抓起貓。
創造它抓住的貓的邪惡複製品。"
ENEMY_HERALDESS_NAME,女傳令官,,Heraldina,Héraldesse,Heroldin,Araldessa,Arautessa,女傳令官
ENEMY_HERALDESS_DESC,近戰攻擊者。受傷時變得可怕。,,Esta atacante cuerpo a cuerpo se transforma en espantajo al sufrir daño.,Attaque au corps à corps. Se change en Frayeur quand elle subit une attaque.,"Nahkämpferin. Wird viel bedrohlicher, wenn sie Schaden erleidet.",Specialista del corpo a corpo. Quando subisce danno diventa spaventosa.,Agressor corpo-a-corpo. Torna-se assustados ao sofrer dano.,近戰攻擊者。受傷時變得可怕。
ENEMY_MEATSLIME_NAME,肉史萊姆,,Baba carnosa,Vasard de chair,Fleischiger Schleim,Gelatina di Carne,Geleia de Carne,肉史萊姆
ENEMY_MEATSLIME_DESC,死亡時分裂成血塊。,,Se divide en coágulos al morir.,Se divise en caillots à sa mort.,"Teilt sich in Blutgerinnsel auf, wenn er stirbt.",Si divide in Grumi alla sua morte.,Divide-se em coágulos ao morrer.,死亡時分裂成血塊。
ENEMY_THROBBINGTURRET_NAME,跳動炮塔,,Torreta palpitante,Tourelle lancinante,Pulsierender Geschützturm,Torretta Pulsante,Torreta Pulsante,跳動炮塔
ENEMY_THROBBINGTURRET_DESC,遠程範圍攻擊，造成流血。若範圍內無目標，生成血塊。,,Lanza un ataque a distancia en un área que inflige hemorragia. Genera coágulos si no tiene nada al alcance.,Attaque à distance de zone qui inflige Saignement. Invoque des caillots si aucune unité n'est à portée.,"Hat einen Fernkampf-Flächenangriff, der Blutung verursacht. Erschafft Blutgerinnsel, wenn sich keine Einheiten in Reichweite befinden.",Un attacco a distanza che colpisce un'area e che infligge Sanguinamento. Genera Grumi se non c'è nulla nel suo raggio d'azione.,Possui um ataque à distância que aplica sangramento. Gera coágulos se nada estiver ao alcance.,遠程範圍攻擊，造成流血。若範圍內無目標，生成血塊。
ENEMY_THROBSERVANT_NAME,跳動僕從,,Siervo palpitante,Servant lancinant,Pulsierender Diener,Servo Pulsante,Servo Pulsante,跳動僕從
ENEMY_THROBSERVANT_DESC,遠程攻擊者，有機會破壞裝備並附加寄生蟲。生成蛆蟲。,,Lanza un ataque a distancia que puede destrozar equipamiento y enganchar un parásito. Genera gusanos.,Attaque à distance avec une chance de détruire l'équipement et d'y fixer un parasite. Invoque des asticots.,"Fernkämpfer, der Ausrüstung zerstören und einen Parasit anheften kann. Lässt Maden erscheinen.",Specialista degli attacchi a distanza che ha la possibilità di distruggere l'equipaggiamento e di piazzare un parassita. Genera Larve.,Agressor à distância que possui uma chance de destruir equipamentos e conectar um parasita. Gera vermes.,遠程攻擊者，有機會破壞裝備並附加寄生蟲。生成蛆蟲。
ENEMY_FLESHLAD_NAME,肉小孩,,Carnícola,Boxeur de chair,Fleischkerl,Carnicolo,Carniça,肉小孩
