KEY,en,notes,sp,fr,de,it,pt-br,zh
PASSIVE_SCHADENFREUDE_DESC,你的[img:str]和[img:con]因队伍中每个异常状态而增加2。,,El [img:str] y el [img:con] aumentan en 2 por cada trastorno que tenga el grupo.,Vos points de [img:str] et [img:con] sont augmentés de&nbsp;2&nbsp;pour chaque Trouble dans votre équipe.,"Für jede Störung, unter der deine Gruppe leidet, sind deine [img:str] und [img:con] um 2 erhöht.",La tua [img:str] e la tua [img:con] aumentano di 2 per ogni disturbo presente nel tuo gruppo.,Sua [img:str] e [img:con] são aumentadas em 2 para cada transtorno que seu grupo possui.,你的[img:str]和[img:con]因隊伍中每個異常狀態而增加2。
PASSIVE_SCHADENFREUDE2_DESC,你所有的属性因队伍中每个异常状态而增加2。,,Todos los atributos aumentan en 2 por cada trastorno que tenga el grupo.,Toutes vos stats sont augmentées de&nbsp;2&nbsp;pour chaque Trouble dans votre équipe.,"Für jede Störung, unter der deine Gruppe leidet, sind all deine Attribute um 2 erhöht.",Tutte le tue statistiche aumentano di 2 per ogni disturbo presente nel tuo gruppo.,Todos os seus atributos são aumentados em 2 para cada transtorno que seu grupo possui.,你所有的屬性因隊伍中每個異常狀態而增加2。
PASSIVE_GURGITATOR_NAME,咕嚕器,,Regurgitación,Gargantua,Würger,Rigurgitatore,Gurgitação,咕嚕器
PASSIVE_GURGITATOR_DESC,每当你治疗超过最大生命值时，获得+1[img:str]。,,"Cuando los PS recuperados superan el máximo, obtiene +1 [img:str].",[img:str]&nbsp;+1&nbsp;quand vous vous soignez au-delà de vos PV max.,"Erhalte immer, wenn du mehr als deine max. LP geheilt wirst, +1&nbsp;[img:str].","Ogni volta che ti curi oltre i tuoi PS massimi, ottieni +1 alla [img:str].","Sempre que se curar acima de sua saúde máxima, obtenha +1 de [img:str].",每當你治療超過最大生命值時，獲得+1[img:str]。
PASSIVE_GURGITATOR2_DESC,每当你治疗超过最大生命值时，获得+1[img:str]和+1武器伤害。,,"Cuando los PS recuperados superan el máximo, obtiene +1 [img:str] y +1 de daño de arma.",[img:str]&nbsp;+1&nbsp;et Dégâts d'arme&nbsp;+1&nbsp;quand vous vous soignez au-delà de vos PV max.,"Erhalte immer, wenn du mehr als deine max. LP geheilt wirst, +1&nbsp;[img:str] und +1&nbsp;Waffenschaden.","Ogni volta che ti curi oltre i tuoi PS massimi, ottieni +1 alla [img:str] e +1 al Danno da Arma.","Sempre que se curar acima de sua saúde máxima, obtenha +1 de [img:str] e +1 de dano de armas.",每當你治療超過最大生命值時，獲得+1[img:str]和+1武器傷害。
PASSIVE_LOOSEMEAT_NAME,散肉,,Carne suelta,Viande en vrac,Lockeres Fleisch,Carne Macinata,Carne Solta,散肉
PASSIVE_LOOSEMEAT_DESC,当你受到伤害时，生成一个食物拾取。,,"Al sufrir daño, genera un recogible de comida.","Quand vous subissez des dégâts, fait apparaître de la nourriture.","Lasse einen Essensgegenstand erscheinen, wenn du Schaden erleidest.","Quando subisci danno, generi un raccoglibile cibo.","Sempre que você sofrer dano, gere um coletável de comida.",當你受到傷害時，生成一個食物拾取。
PASSIVE_LOOSEMEAT2_DESC,当你受到伤害或移动时，生成一个食物拾取。,,"Al sufrir daño o moverse, genera un recogible de comida.","Quand vous subissez des dégâts ou vous déplacez, fait apparaître de la nourriture.","Lasse einen Essensgegenstand erscheinen, wenn du Schaden erleidest oder dich bewegst.","Quando subisci danno o ti muovi, generi un raccoglibile cibo.","Sempre que você sofrer dano ou se mover, gere um coletável de comida.",當你受到傷害或移動時，生成一個食物拾取。
PASSIVE_HACK_NAME,黑客攻击,,Hackeo,Crack,Hacken,Intromissione,Entalhar,黑客攻擊
PASSIVE_HACK_DESC,"你的普通攻击对带有 [img:shield] 的敌人总是暴击。
你的普通攻击暴击会移除单位的增益状态。",,"El ataque básico siempre es crítico con enemigos con [img:shield].
Los golpes críticos del ataque básico eliminan las ventajas de las unidades.",Votre attaque de base fait toujours des coups critiques contre les ennemis avec [img:shield]. Les CC de votre attaque de base retirent les bonus des unités.,"Dein Grundangriff trifft Gegner mit [img:shield] immer kritisch.
Die kritischen Treffer deines Grundangriffs entfernen Stärkungen.","Il tuo attacco base è sempre critico contro i nemici con [img:shield].
I colpi critici del tuo attacco base rimuovono i bonus dalle unità.","Seu ataque básico é sempre crítico contra inimigos com [img:shield].
Os golpes críticos de seu ataque básico removem fortalecimentos de unidades.","你的普通攻擊對帶有 [img:shield] 的敵人總是暴擊。
你的普通攻擊暴擊會移除單位的增益狀態。"
PASSIVE_HACK2_DESC,"你的普通攻击对带有 [img:shield] 的敌人总是暴击。
你的普通攻击暴击会移除单位的增益状态。
你的暴击伤害提高100%。",,"El ataque básico siempre es crítico con enemigos con [img:shield].
Los golpes críticos del ataque básico eliminan las ventajas de las unidades.
Los golpes críticos infligen un +100 % de daño.",Votre attaque de base fait toujours des coups critiques contre les ennemis avec [img:shield]. Les CC de votre attaque de base retirent les bonus des unités. Vos CC infligent +100&nbsp;% de dégâts.,"Dein Grundangriff trifft Gegner mit [img:shield] immer kritisch.
Die kritischen Treffer deines Grundangriffs entfernen Stärkungen.
Deine kritischen Treffer verursachen +100&nbsp;% Schaden.","Il tuo attacco base è sempre critico contro i nemici con [img:shield].
I colpi critici del tuo attacco base rimuovono i bonus dalle unità.
I tuoi colpi critici infliggono +100% di danno.","Seu ataque básico é sempre crítico contra inimigos com [img:shield].
Os golpes críticos de seu ataque básico removem fortalecimentos de unidades.
Seus golpes críticos causam +100% de dano.","你的普通攻擊對帶有 [img:shield] 的敵人總是暴擊。
你的普通攻擊暴擊會移除單位的增益狀態。
你的暴擊傷害提高100%。"
PASSIVE_BOWLINGBALL_NAME,保龄球,,Bola de bolos,Boule de bowling,Bowlingkugel,Palla da Bowling,Bola de Boliche,保齡球
PASSIVE_BOWLINGBALL_DESC,相邻和对角线方向的友方猫咪获得加成技能 Bowl。,,Los aliados adyacentes y en diagonal obtienen la habilidad de bonificación Bolo.,Les chats alliés adjacents et en diagonale obtiennent la compétence bonus Bowling.,Benachbarte und diagonal benachbarte verbündete Katzen erhalten die Bonusfähigkeit Bowling.,I gatti alleati adiacenti e diagonali ottengono l'abilità bonus Bowling.,Gatos aliados adjacentes e diagonais obtêm a habilidade bônus Boliche.,相鄰和對角線方向的友方貓咪獲得加成技能 Bowl。
PASSIVE_BOWLINGBALL2_DESC,相邻和对角线方向的友方猫咪获得加成技能 Bowl+。,,Los aliados adyacentes y en diagonal obtienen la habilidad de bonificación Bolo+.,Les chats alliés adjacents et en diagonale obtiennent la compétence bonus Bowling+.,Benachbarte und diagonal benachbarte verbündete Katzen erhalten die Bonusfähigkeit Bowling+.,I gatti alleati adiacenti e diagonali ottengono l'abilità bonus Bowling+.,Gatos aliados adjacentes e diagonais obtêm a habilidade bônus Boliche+.,相鄰和對角線方向的友方貓咪獲得加成技能 Bowl+。
PASSIVE_TESTY_NAME,易怒,,Mal humor,Bougeotte,Reizbar,Irascibilità,Irritabilidade,易怒
PASSIVE_TESTY_DESC,当你受到伤害时，直到你回合结束，获得+1移动范围。,,"Al sufrir daño, obtiene +1 de alcance del movimiento hasta el final del turno.","Quand vous subissez des dégâts, gagnez&nbsp;+1&nbsp;de portée de déplacement jusqu'à la fin du tour.","Erhalte bis zum Ende deines Zuges +1&nbsp;Bewegungsreichweite, wenn du Schaden erleidest.","Quando subisci danno, ottieni +1 al raggio di movimento fino alla fine del tuo turno.","Ao sofrer dano, obtenha +1 de alcance de movimento até o fim do seu turno.",當你受到傷害時，直到你回合結束，獲得+1移動範圍。
PASSIVE_TESTY2_DESC,当你受到伤害时，获得+1移动范围。,,"Al sufrir daño, obtiene +1 de alcance del movimiento.","Quand vous subissez des dégâts, gagnez&nbsp;+1&nbsp;de portée de déplacement.","Erhalte +1&nbsp;Bewegungsreichweite, wenn du Schaden erleidest.","Quando subisci danno, ottieni +1 al raggio di movimento.","Ao sofrer dano, obtenha +1 de alcance de movimento.",當你受到傷害時，獲得+1移動範圍。
PASSIVE_INDIGESTION_NAME,消化不良,,Indigestión,Indigestion,Magenverstimmung,Indigestione,Indigestão,消化不良
PASSIVE_INDIGESTION_DESC,每当你治疗超过最大生命值时，放屁并对相邻单位施加3层中毒。,,"Cuando los PS recuperados superan el máximo, se tira un pedo e inflige 3 de veneno a las unidades adyacentes.","Quand vous vous soignez au-delà de vos PV max., pétez et infligez Poison&nbsp;+3&nbsp;aux unités adjacentes.","Furze und verursache Gift&nbsp;3 bei benachbarten Einheiten, wenn du mehr als deine max. LP geheilt wirst.","Ogni volta che ti curi oltre i tuoi PS massimi, scoreggi e infliggi Veleno 3 alle unità adiacenti.","Sempre que você se curar acima de sua saúde máxima, solte um pum e aplique veneno 3 em unidades adjacentes.",每當你治療超過最大生命值時，放屁並對相鄰單位施加3層中毒。
PASSIVE_INDIGESTION2_DESC,每当你治疗超过最大生命值时，放屁并对相邻单位施加3层中毒和3层灼烧。,,"Cuando los PS recuperados superan el máximo, se tira un pedo e inflige 3 de veneno y 3 de quemadura a las unidades adyacentes.","Quand vous vous soignez au-delà de vos PV max., pétez et infligez Poison&nbsp;+3&nbsp;et Brûlure&nbsp;+3&nbsp;aux unités adjacentes.","Furze und verursache Gift&nbsp;3 und Verbrennung&nbsp;3 bei benachbarten Einheiten, wenn du mehr als deine max. LP geheilt wirst.","Ogni volta che ti curi oltre i tuoi PS massimi, scoreggi e infliggi Veleno 3 e Bruciatura 3 alle unità adiacenti.","Sempre que você se curar acima de sua saúde máxima, solte um pum e aplique veneno 3 e queimadura 3 em unidades adjacentes.",每當你治療超過最大生命值時，放屁並對相鄰單位施加3層中毒和3層灼燒。
PASSIVE_INCUBATOR_NAME,孵化器,,Incubadora,Incubation,Brutmaschine,Incubatrice,Incubação,孵化器
PASSIVE_INCUBATOR_DESC,每当你治疗超过最大生命值时，生成一只腐烂苍蝇。,,"Cuando los PS recuperados superan el máximo, genera una mosca de putrefacción.","Quand vous vous soignez au-delà de vos PV max., fait apparaître une mouche putride.","Lasse eine Fäulnisfliege erscheinen, wenn du mehr als deine max. LP geheilt wirst.","Ogni volta che ti curi oltre i tuoi PS massimi, generi una mosca putrefatta.","Sempre que você se curar acima de sua saúde máxima, gere uma mosca apodrecida.",每當你治療超過最大生命值時，生成一隻腐爛蒼蠅。
PASSIVE_INCUBATOR2_DESC,每当你治疗超过最大生命值时，生成一只生命值和伤害等于过量治疗的腐烂苍蝇。,,"Cuando los PS recuperados superan el máximo, genera una mosca de putrefacción con una cantidad de PS y daño igual al exceso de curación.","Quand vous vous soignez au-delà de vos PV max., fait apparaître une mouche putride avec PV et Dégâts équivalents au surplus de soin.","Lasse eine Fäulnisfliege erscheinen, wenn du mehr als deine max. LP geheilt wirst. Ihre LP und ihr Schaden sind so hoch, wie die überschüssige Heilung.","Ogni volta che ti curi oltre i tuoi PS massimi, generi una mosca putrefatta con PS e danno pari alla quantità di cura in eccesso.","Sempre que você se curar acima de sua saúde máxima, gere uma mosca apodrecida com saúde e dano equivalente ao excesso de cura.",每當你治療超過最大生命值時，生成一隻生命值和傷害等於過量治療的腐爛蒼蠅。
PASSIVE_DUKEOFFLIES_NAME,苍蝇公爵,,Duque de las moscas,Son Altesse des mouches,Herzog der Fliegen,Duca delle Mosche,Duque das Moscas,蒼蠅公爵
PASSIVE_DUKEOFFLIES_DESC,"战斗结束时，所有食物拾取物变成友方苍蝇。
友方苍蝇在战斗间隙跟随你。",,"Al final del combate, todos los recogibles de comida se convierten en moscas aliadas.
Las moscas aliadas permanecen en el grupo de un combate a otro.","À la fin du combat, toute la nourriture se transforme en mouches alliées. Les mouches alliées restent avec vous entre les combats.","Am Ende des Kampfes werden alle Essensgegenstände zu verbündeten Fliegen.
Verbündete Fliegen bleiben im nächsten Kampf erhalten.","Alla fine della battaglia, tutti i raccoglibili cibo si trasformano in mosche alleate.
Le mosche alleate restano con te anche al termine di una battaglia.","No final da batalha, todos os coletáveis de comida se tornam moscas aliadas.
Moscas aliadas permanecem com você entre batalhas.","戰鬥結束時，所有食物拾取物變成友方蒼蠅。
友方蒼蠅在戰鬥間隙跟隨你。"
PASSIVE_DUKEOFFLIES2_DESC,"战斗结束时，所有食物拾取物变成友方苍蝇。
友方苍蝇在战斗间隙跟随你。
你的普通攻击会生成苍蝇。",,"Al final del combate, todos los recogibles de comida se convierten en moscas aliadas.
Las moscas aliadas permanecen en el grupo de un combate a otro.
El ataque básico genera moscas.","À la fin du combat, toute la nourriture se transforme en mouches alliées. Les mouches alliées restent avec vous entre les combats. Vos attaques de base font apparaître des mouches.","Am Ende des Kampfes werden alle Essensgegenstände zu verbündeten Fliegen.
Verbündete Fliegen bleiben im nächsten Kampf erhalten.
Dein Grundangriff lässt Fliegen erscheinen.","Alla fine della battaglia, tutti i raccoglibili cibo si trasformano in mosche alleate.
Le mosche alleate restano con te anche al termine di una battaglia.
Il tuo attacco base genera mosche.","No final da batalha, todos os coletáveis de comida se tornam moscas aliadas.
Moscas aliadas permanecem com você entre batalhas.
Seu ataque básico gera moscas.","戰鬥結束時，所有食物拾取物變成友方蒼蠅。
友方蒼蠅在戰鬥間隙跟隨你。
你的普通攻擊會生成蒼蠅。"
//fighter,,,,,,,,
PASSIVE_FRENZY_NAME,狂暴,,Locura,Frénésie,Raserei,Frenesia,Frenesi,狂暴
PASSIVE_FRENZY_DESC,当你击倒一个单位时，获得+2 [img:str]。,,"Al abatir a una unidad, obtiene +2 [img:str].",[img:str]&nbsp;+2&nbsp;quand vous tuez une unité.,"Erhalte +2&nbsp;[img:str], wenn du eine Einheit tötest.","Quando mandi KO un'unità, ottieni +2 alla [img:str].","Ao deixar uma unidade inconsciente, obtenha +2 de [img:str].",當你擊倒一個單位時，獲得+2 [img:str]。
PASSIVE_FRENZY2_DESC,当你击倒一个单位时，获得+2 [img:str] 和 +2 [img:spd]。,,"Al abatir a una unidad, obtiene +2 [img:str] y +2 [img:spd].",[img:str]&nbsp;+2&nbsp;et [img:spd]&nbsp;+2&nbsp;quand vous tuez une unité.,"Erhalte +2&nbsp;[img:str] und +2&nbsp;[img:spd], wenn du eine Einheit tötest.","Quando mandi KO un'unità, ottieni +2 alla [img:str] e +2 alla [img:spd].","Ao deixar uma unidade inconsciente, obtenha +2 de [img:str] e +2 de [img:spd].",當你擊倒一個單位時，獲得+2 [img:str] 和 +2 [img:spd]。
PASSIVE_AVENGER_NAME,复仇者,,Venganza,Vengeance,Rächer,Vendetta,Vingador,復仇者
PASSIVE_AVENGER_DESC,当友方猫咪倒地时，获得全属性提升 2 并且回复 8 点生命值。,,"Cuando una unidad aliada está abatida, obtiene 2 de aumento total, recupera 8 PS.","Quand un chat allié est K.O., gagnez Hausse de stats&nbsp;+2&nbsp;et soignez-vous de 8.","Erhalte einen Bonus von 2 auf alle Attribute und heile dich um 8&nbsp;LP, wenn eine verbündete Katze in Ohnmacht fällt.","Quando un gatto alleato va KO, ottieni Aumento delle Statistiche 2 e ti curi di 8 PS.","Quando um gato aliado fica inconsciente, obtenha todos os atributos aumentados 2 e cure 8 PV.",當友方貓咪倒地時，獲得全屬性提升 2 並且回覆 8 點生命值。
PASSIVE_AVENGER2_DESC,当友方猫咪倒地时，获得全属性提升 2，回复最大生命值的 50%，并获得额外回合。,,"Cuando una unidad aliada está abatida, obtiene 2 de aumento total, recupera un 50 % de sus PS máximos y juega un turno extra.","Quand un chat allié est K.O., gagnez Hausse de stats&nbsp;+2, soignez 50&nbsp;% de vos PV max. et jouez un tour de plus.","Erhalte einen Bonus von 2 auf alle Attribute und heile dich um 50&nbsp;% deiner max. LP und erhalte einen zusätzlichen Zug, wenn eine verbündete Katze in Ohnmacht fällt.","Quando un gatto alleato va KO, ottieni Aumento delle Statistiche 2, ti curi del 50% dei tuoi PS massimi ed effettui un turno aggiuntivo.","Quando um gato aliado fica inconsciente, obtenha todos os atributos aumentados 2, cure 50% da sua saúde máxima e ganhe um turno adicional.",當友方貓咪倒地時，獲得全屬性提升 2，回覆最大生命值的 50%，並獲得額外回合。
