KEY,en,notes,sp,fr,de,it,pt-br,zh
ITEM_RAINSTAFF_DESC,使用：在任何地方生成一個大水窪。,,Uso: Genera un enorme charco de agua en cualquier parte.,Utilisation&nbsp;: fait apparaître une grande flaque d'eau n'importe où.,Benutzen: Lasse eine große Pfütze an einem beliebigen Ort erscheinen.,Uso: Generi una grossa pozza d'acqua in qualsiasi punto.,Uso: gere uma grande poça de água em algum lugar.,使用：在任何地方生成一個大水窪。
ITEM_RATBOMB_NAME,鼠炸彈,,Rata explosiva,Ratabombe,Rattenbombe,Bomba Ratto,Bomba de Ratos,鼠炸彈
ITEM_RATBOMB_DESC,使用：投擲一顆炸彈，在回合結束時爆炸。,,Uso: Lanza una bomba que hace explosión al final de la ronda.,Utilisation&nbsp;: lance une bombe qui explose en fin de manche.,"Benutzen: Wirf eine Bombe, die am Ende der Runde explodiert.",Uso: Lanci una bomba che esplode alla fine del round.,Uso: lance uma bomba que explode no final da rodada.,使用：投擲一顆炸彈，在回合結束時爆炸。
ITEM_REDMUSHROOM_NAME,紅色蘑菇,,Seta roja,Champi rouge,Roter Pilz,Fungo Rosso,Cogumelo Vermelho,紅色蘑菇
ITEM_REDMUSHROOM_DESC,"使用：一次遠程攻擊，造成魅惑3。
[s:.7](每場戰鬥可用一次。)[/s]",,"Uso: Lanza un ataque a distancia que inflige 3 de embrujo.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque à distance qui inflige Envoûtement +3.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Fernkampfangriff, der Charme&nbsp;3 verursacht.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco a distanza che infligge Fascino 3.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque à distância que aplica feitiço 3.
[s:.7](Um uso por batalha.)[/s]","使用：一次遠程攻擊，造成魅惑3。
[s:.7](每場戰鬥可用一次。)[/s]"
ITEM_REVOLVER_NAME,左輪手槍,,Revólver,Revolver,Revolver,Revolver,Revólver,左輪手槍
ITEM_REVOLVER_DESC,使用：向直線射擊，瞬間擊殺單位，對Boss造成25點傷害。,,Uso: Dispara un proyectil en línea recta que mata al instante a las unidades e inflige 25 de daño a los jefes.,Utilisation&nbsp;: tire un projectile en ligne droite qui tue instantanément les unités et inflige 25&nbsp;dégâts aux boss.,Benutzen: Schieße in einer geraden Linie. Tötet reguläre Einheiten sofort und verursacht 25&nbsp;Schaden bei Bossen.,Uso: Spari un colpo in linea retta che uccide all'istante le unità e infligge 25 di danno ai boss.,Uso: realize um disparo em linha reta que mata unidades instantaneamente e causa 25 de dano a chefes.,使用：向直線射擊，瞬間擊殺單位，對Boss造成25點傷害。
ITEM_ROBOTICARM_NAME,機械臂,,Brazo robótico,Bras robotique,Roboterarm,Braccio Robotico,Braço Robótico,機械臂
ITEM_ROBOTICARM_DESC,使用：[m:...]一次近戰攻擊，有機會重複使用。每次使用時本場戰鬥中傷害增加1。,,Uso: Lanza un ataque cuerpo a cuerpo que puede repetirse. Obtiene 1 de daño durante el resto del combate cada vez que se usa.,Utilisation&nbsp;: une attaque au corps à corps avec une chance de se répéter. Dégâts +1&nbsp;pour le reste du combat à chaque utilisation.,"Benutzen: Ein Nahkampfangriff, der mit einer gewissen Wahrscheinlichkeit wiederholt wird. Erhält für den Rest des Kampfes jedes Mal 1&nbsp;Schaden, wenn er benutzt wird.","Uso: Un attacco corpo a corpo con possibilità di ripetersi. Ogni volta che lo usi, ottieni 1 al danno per il resto della battaglia.",Uso: um ataque corpo-a-corpo com uma chance de se repetir. Obtém 1 de dano pelo resto da batalha a cada vez que é utilizado.,使用：[m:...]一次近戰攻擊，有機會重複使用。每次使用時本場戰鬥中傷害增加1。
ITEM_ROCKETLAUNCHER_NAME,火箭發射器,,Lanzacohetes,Lance-roquettes,Raketenwerfer,Lanciarazzi,Lança-Foguetes,火箭發射器
ITEM_ROCKETLAUNCHER_DESC,使用：[m:...]發射一個爆炸的火箭到任意位置。,,Uso: Dispara un cohete que estalla en cualquier parte.,Utilisation&nbsp;: tire une roquette explosive n'importe où.,"Benutzen: Feuert eine Rakete, die explodiert.","Uso: Spari un razzo in qualsiasi punto, che poi esplode.",Uso: dispare um foguete explosivo em qualquer lugar.,使用：[m:...]發射一個爆炸的火箭到任意位置。
ITEM_ROCKS_NAME,岩石,,Rocas,Pierres,Stein,Rocce,Pedras,岩石
ITEM_ROCKS_DESC,使用：投擲攻擊。,,Uso: Lanza un ataque en arco.,Utilisation&nbsp;: une attaque en cloche.,"Benutzen: Ein Angriff, der Hindernisse ignoriert.",Uso: Un attacco a parabola.,Uso: um ataque em arco.,使用：投擲攻擊。
ITEM_ROLLOFPENNIES_NAME,一卷便士,,Blíster de peniques,Rouleau de monnaie,Münzrolle,Rotolo di Monetine,Rolo de Moedas,一卷便士
ITEM_ROLLOFPENNIES_DESC,"使用：[m:...]一次弱的近戰攻擊，有50%的幾率生成一枚硬幣。
5%的幾率使用時破損。
破損時獲得大量硬幣。",,"Uso: Lanza un ataque cuerpo a cuerpo débil con un 50 % de probabilidad de generar una moneda. 
5 % de probabilidad de romperse al usarla.
Obtiene un montón de monedas al romperse.","Utilisation&nbsp;: une attaque au corps à corps faible avec 50&nbsp;% de chances de faire apparaître une pièce.
5&nbsp;% de chances de se briser à l'utilisation.
Vous gagnez énormément de pièces lorsqu'il se brise.","Benutzen: Ein schwacher Nahkampfangriff, der mit einer 50%igen Wahrscheinlichkeit eine Münze erscheinen lässt.
Geht nach Benutzung mit 5%iger Wahrscheinlichkeit kaputt.
Erhalte eine Menge Münzen, wenn sie kaputtgeht.","Uso: Un debole attacco corpo a corpo che ha un 50% di probabilità di generare una moneta.
5% di probabilità di rompersi quando viene utilizzato.
Ottieni molte monete quando si rompe.","Uso: um ataque corpo-a-corpo fraco que possui 50% de chance de gerar uma moeda.
5% de chance de quebrar ao utilizar.
Obtenha muitas moedas quando este item quebrar.","使用：[m:...]一次弱的近戰攻擊，有50%的幾率生成一枚硬幣。
5%的幾率使用時破損。
破損時獲得大量硬幣。"
ITEM_RUBBERBAT_NAME,橡膠棒球棍,,Bate de goma,Batte en caoutchouc,Gummischläger,Mazza di Gomma,Taco de Borracha,橡膠棒球棍
ITEM_RUBBERBAT_DESC,使用：[m:...]一次近戰攻擊，附帶困惑1效果，並將單位向右轉。,,Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de confusión y gira a la unidad hacia la derecha.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Confusion +1&nbsp;et fait tourner l'unité vers la droite.,"Benutzen: Ein Nahkampfangriff, der Verwirrung&nbsp;1 verursacht und die Einheit nach rechts dreht.",Uso: Un attacco corpo a corpo che infligge Confusione 1 e fa girare l'unità verso destra.,Uso: um ataque corpo-a-corpo que aplica confusão 1 e vira a unidade para a direita.,使用：[m:...]一次近戰攻擊，附帶困惑1效果，並將單位向右轉。
ITEM_RUBBERFIST_NAME,橡膠拳,,Puño de goma,Poing en caoutchouc,Gummifaust,Pugno di Gomma,Punho de Borracha,橡膠拳
ITEM_RUBBERFIST_DESC,使用：[m:...]一次近戰攻擊，附帶擊退1和困惑效果。,,Uso: Lanza un ataque cuerpo a cuerpo con 1 de retroceso que inflige confusión.,Utilisation&nbsp;: une attaque au corps à corps avec Recul +1&nbsp;qui inflige Confusion.,"Benutzen: Ein Nahkampfangriff mit Rückstoß&nbsp;1, der Verwirrung verursacht.",Uso: Un attacco corpo a corpo con Contraccolpo 1 che infligge Confusione.,Uso: um ataque corpo-a-corpo com empurrão 1 que aplica confusão.,使用：[m:...]一次近戰攻擊，附帶擊退1和困惑效果。
ITEM_RUSTEDROD_NAME,生鏽的棍子,,Varilla oxidada,Barre rouillée,Rostige Stange,Sbarra Arrugginita,Haste Enferrujada,生鏽的棍子
ITEM_RUSTEDROD_DESC,使用：[m:...]一次近戰攻擊，傷害等於使用次數。,,Uso: Lanza un ataque cuerpo a cuerpo que inflige el mismo daño que usos tiene.,Utilisation&nbsp;: une attaque au corps à corps infligeant des dégâts égaux à son nombre d'utilisations.,"Benutzen: Ein Nahkampfangriff, dessen Schaden der Anzahl seiner verbleibenden Anwendungen entspricht.",Uso: Un attacco corpo a corpo con danno pari agli utilizzi.,Uso: um ataque corpo-a-corpo com dano equivalente à sua quantidade de usos.,使用：[m:...]一次近戰攻擊，傷害等於使用次數。
ITEM_RUSTYRAZOR_NAME,生鏽的剃刀,,Cuchilla oxidada,Rasoir rouillé,Rostige Rasierklinge,Rasoio Arrugginito,Navalha Enferrujada,生鏽的剃刀
ITEM_RUSTYRAZOR_DESC,使用：[m:...]一次近戰攻擊，附帶中毒1和流血1效果。,,Uso: Lanza un ataque cuerpo a cuerpo que inflige 1 de veneno y 1 de hemorragia.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Poison +1&nbsp;et Saignement +1.,"Benutzen: Ein Nahkampfangriff, der Gift&nbsp;1 und Blutung&nbsp;1 verursacht.",Uso: Un attacco corpo a corpo che infligge Veleno 1 e Sanguinamento 1.,Uso: um ataque corpo-a-corpo que aplica veneno 1 e sangramento 1.,使用：[m:...]一次近戰攻擊，附帶中毒1和流血1效果。
ITEM_SAWBLADES_NAME,鋸片,,Hojas de sierra,Lames de scie,Sägeblatt,Lame Circolari,Lâminas de Serra,鋸片
ITEM_SAWBLADES_DESC,使用：[m:...]投擲一把直線飛行的刀片，附帶流血1效果並穿透單位。,,Uso: Lanza una cuchilla en línea recta que atraviesa a las unidades y les inflige 1 de hemorragia.,Utilisation&nbsp;: lance une lame en ligne droite qui inflige Saignement +1&nbsp;et traverse les unités.,"Benutzen: Wirf ein Sägeblatt in einer geraden Linie, das Blutung&nbsp;1 bei Einheiten verursacht, durch die es fliegt.",Uso: Lanci una lama in linea retta che infligge Sanguinamento 1 e passa attraverso le unità.,Uso: lance uma lâmina em linha reta que aplica sangramento e atravessa unidades.,使用：[m:...]投擲一把直線飛行的刀片，附帶流血1效果並穿透單位。
ITEM_SEEDBOMBS_NAME,種子炸彈,,Semillas explosivas,Bombes de graines,Samenbombe,Bombe di Semi,Bombas de Sementes,種子炸彈
ITEM_SEEDBOMBS_DESC,使用：[m:...]投擲的拋射物，生成高草。,,Uso: Lanza un proyectil en arco que genera hierba alta.,Utilisation&nbsp;: un projectile lancé en cloche faisant apparaître des hautes herbes.,"Benutzen: Ein Geschoss, das Hindernisse ignoriert und hohes Gras erscheinen lässt.",Uso: Un proiettile a parabola che genera erba alta.,Uso: um projétil em arco que gera grama alta.,使用：[m:...]投擲的拋射物，生成高草。
ITEM_SHARDOFGLASS_NAME,玻璃碎片,,Fragmento de cristal,Éclat de verre,Scherbe,Scheggia di Vetro,Fragmento de Vidro,玻璃碎片
ITEM_SHARDOFGLASS_DESC,使用：一次近戰攻擊，造成流血效果。,,Uso: Lanza un ataque cuerpo a cuerpo que inflige hemorragia.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Saignement.,"Benutzen: Ein Nahkampfangriff, der Blutung verursacht.",Uso: Un attacco corpo a corpo che infligge Sanguinamento.,Uso: um ataque corpo-a-corpo que aplica sangramento.,使用：一次近戰攻擊，造成流血效果。
ITEM_SHARPSTRAW_NAME,尖銳稻草,,Pajita afilada,Paille aiguisée,Spitzer Strohhalm,Cannuccia Affilata,Canudo Afiado,尖銳稻草
ITEM_SHARPSTRAW_DESC,"使用：一次弱近戰攻擊。
如果擊殺單位，恢復10生命值。",,"Uso: Lanza un ataque cuerpo a cuerpo débil.
Si mata a una unidad, devuelve 10 PS.","Utilisation&nbsp;: une attaque au corps à corps faible.
Si cela tue une unité, vous récupérez 10&nbsp;PV.","Benutzen: Ein schwacher Nahkampfangriff.
Heile dich um 10&nbsp;LP, wenn er eine Einheit tötet.","Uso: Un debole attacco corpo a corpo.
Se uccide un'unità, rigenera 10 PS.","Uso: um ataque corpo-a-corpo fraco.
Se este ataque matar uma unidade, cure 10 PV.","使用：一次弱近戰攻擊。
如果擊殺單位，恢復10生命值。"
ITEM_SHOEHORN_NAME,鞋拔,,Calzador,Chausse-pied,Schuhlöffel,Calzascarpe,Calçadeira,鞋拔
ITEM_SHOEHORN_DESC,使用：獲得+2 [img:spd]。,,Uso: Obtiene +2 [img:spd].,Utilisation&nbsp;: [img:spd] +2.,Benutzen: Erhalte +2 [img:spd].,Uso: Ottieni +2 alla [img:spd].,Uso: obtenha +2 de [img:spd].,使用：獲得+2 [img:spd]。
ITEM_SHOTGUN_NAME,霰彈槍,,Escopeta,Fusil,Schrotflinte,Fucile a Pompa,Escopeta,霰彈槍
ITEM_SHOTGUN_DESC,使用：在扇形區域發射5個彈丸。,,Uso: Dispara 5 proyectiles en un área cónica.,Utilisation&nbsp;: tire 5&nbsp;projectiles en cône.,Benutzen: Feuert 5&nbsp;Geschosse in einem kegelförmigen Bereich ab.,Uso: Spari 5 proiettili in un cono.,Uso: dispare 5 projéteis em cone.,使用：在扇形區域發射5個彈丸。
ITEM_SHOVEL_NAME,鏟子,,Pala,Pelle,Schaufel,Pala,Pá,鏟子
ITEM_SHOVEL_DESC,使用：一次近戰攻擊，將單位擊退2格並挖掘屍體。,,Uso: Lanza un ataque cuerpo a cuerpo que hace retroceder 2 casillas a una unidad y desentierra un cadáver.,Utilisation&nbsp;: une attaque au corps à corps qui inflige Recul +2&nbsp;à une unité et déterre un cadavre.,"Benutzen: Ein Nahkampfangriff, der eine Einheit 2&nbsp;Felder zurückschleudert und eine Leiche ausgräbt.",Uso: Un attacco corpo a corpo che scaglia un'unità indietro di 2 caselle e dissotterra un cadavere.,Uso: um ataque corpo-a-corpo que lança uma unidade em arco por 2 espaços e escava um cadáver.,使用：一次近戰攻擊，將單位擊退2格並挖掘屍體。
ITEM_SIXPACK_NAME,六連包,,Pack de seis,Pack de six,Kühles Blondes,Confezione da Sei,Engradado,六連包
ITEM_SIXPACK_DESC,使用：拋擲式水攻擊，造成濺射傷害。,,Uso: Lanza un ataque acuoso en arco que inflige daño por metralla.,Utilisation&nbsp;: une attaque en cloche de type Eau qui inflige des dégâts de zone.,"Benutzen: Ein Wasserangriff, der Hindernisse ignoriert und Flächenschaden verursacht.",Uso: Un attacco d'acqua a parabola che infligge danno ad area.,Uso: um ataque de água em arco que causa dano em área.,使用：拋擲式水攻擊，造成濺射傷害。
ITEM_SLAGMIGHT_NAME,爐渣之力,,Estala gmita,Stalagmite,Fetter Schläger,Stala Gmite,Poder da Escória,爐渣之力
ITEM_SLAGMIGHT_DESC,"使用：一次帶有1點挫傷和5點擊退的近戰攻擊。
[s:.7](每場戰鬥可使用一次。)[/s]",,"Uso: Lanza un ataque cuerpo a cuerpo con 1 de moratón y 5 de retroceso.
[s:.7](Disponible una vez por combate).[/s]","Utilisation&nbsp;: une attaque au corps à corps qui inflige Contusion +1&nbsp;et Recul +5.
[s:.7](Utilisable 1&nbsp;fois par combat.)[/s]","Benutzen: Ein Nahkampfangriff mit Beulen&nbsp;1 und Rückstoß&nbsp;5.
[s:.7](Einmal pro Kampf verwendbar.)[/s]","Uso: Un attacco corpo a corpo con Livido 1 e Contraccolpo 5.
[s:.7](Utilizzabile una volta per battaglia.)[/s]","Uso: um ataque corpo-a-corpo com contusão 1 e empurrão 5.
[s:.7](Um uso por batalha.)[/s]","使用：一次帶有1點挫傷和5點擊退的近戰攻擊。
[s:.7](每場戰鬥可使用一次。)[/s]"
ITEM_SLINGSHOT_NAME,彈弓,,Tirachinas,Fronde,Schleuder,Fionda,Estilingue,彈弓
ITEM_SLINGSHOT_DESC,使用：一次遠程攻擊，有33%幾率造成2級致盲。,,Uso: Lanza un ataque a distancia con un 33 % de probabilidad de infligir 2 de ceguera.,Utilisation&nbsp;: une attaque à distance ayant 33&nbsp;% de chances d'infliger Cécité +2.,"Benutzen: Ein Fernkampfangriff, der mit 33%iger Wahrscheinlichkeit Blindheit&nbsp;2 verursacht.",Uso: Un attacco a distanza con un 33% di probabilità di infliggere Accecamento 2.,Uso: um ataque à distância com 33% de chance de aplicar cegueira 2.,使用：一次遠程攻擊，有33%幾率造成2級致盲。
ITEM_SMALLBOMB_NAME,小炸彈,,Bomba pequeña,Petite bombe,Kleine Bombe,Bomba Piccola,Bomba Pequena,小炸彈
ITEM_SMALLBOMB_DESC,使用：投擲一個會爆炸的炸彈。,,Uso: Lanza una bomba que hace explosión.,Utilisation&nbsp;: lance une bombe qui explose.,Benutzen: Wirf eine explodierende Bombe.,Uso: Lanci una bomba che esplode.,Uso: lance uma bomba que explode.,使用：投擲一個會爆炸的炸彈。
ITEM_SMALLMETEOR_NAME,小隕石,,Meteorito pequeño,Petit météore,Kleiner Meteor,Meteorite Piccolo,Meteoro Pequeno,小隕石
ITEM_SMALLMETEOR_DESC,"- {str_aux_active_name} -
{str_aux_active_desc}",,"- {str_aux_active_name} -
{str_aux_active_desc}","- {str_aux_active_name} -
{str_aux_active_desc}","- {str_aux_active_name} -
{str_aux_active_desc}","- {str_aux_active_name} -
{str_aux_active_desc}","- {str_aux_active_name} -
{str_aux_active_desc}","- {str_aux_active_name} -
{str_aux_active_desc}"
ITEM_SNIPERRIFLE_NAME,狙擊步槍,,Fusil francotirador,Fusil de précision,Scharfschützengewehr,Fucile di Precisione,Rifle de Precisão,狙擊步槍
ITEM_SNIPERRIFLE_DESC,使用：發射一發子彈，瞬間擊殺單位並對Boss造成25點傷害。,,Uso: Dispara un proyectil que mata al instante a las unidades e inflige 25 de daño a los jefes.,Utilisation&nbsp;: tire un projectile qui tue instantanément les unités et inflige 25&nbsp;points de dégâts aux boss.,"Benutzen: Gib einen Schuss ab, der reguläre Einheiten sofort tötet und 25&nbsp;Schaden bei Bossen verursacht.",Uso: Spari un colpo che uccide istantaneamente le unità e infligge 25 di danno ai boss.,Uso: realize um disparo que mata unidades instantaneamente e causa 25 de dano a chefes.,使用：發射一發子彈，瞬間擊殺單位並對Boss造成25點傷害。
ITEM_SOULCLAW_NAME,魂爪,,Garra de alma,Griffe spirituelle,Seelenklaue,Artiglio dell'Anima,Garra de Alma,魂爪
ITEM_SOULCLAW_DESC,"使用：一次近戰攻擊，造成的傷害等於剩餘使用次數。
當這件武器擊殺單位時，獲得+2次使用次數。",,"Uso: Lanza un ataque cuerpo a cuerpo que inflige el mismo daño que usos queden.
Cuando el arma mata a una unidad, obtiene +2 usos.","Utilisation&nbsp;: une attaque au corps à corps qui inflige des dégâts égaux au nombre d'utilisations restantes.
Quand cette arme tue une unité, elle gagne Utilisations +2.","Benutzen: Ein Nahkampfangriff, dessen Schaden der Anzahl seiner verbleibenden Anwendungen entspricht.
Wenn diese Waffe eine Einheit tötet, erhält sie +2&nbsp;Anwendungen.","Uso: Un attacco corpo a corpo che infligge un danno pari al numero di utilizzi rimanenti.
Quando quest'arma uccide un'unità, ottiene +2 utilizzi.","Uso: um ataque corpo-a-corpo que causa dano equivalente à quantidade de usos restantes.
Quando esta arma mata uma unidade, ela obtém +2 usos.","使用：一次近戰攻擊，造成的傷害等於剩餘使用次數。
當這件武器擊殺單位時，獲得+2次使用次數。"
ITEM_SPEAROFDESTINY_NAME,命運之矛,,Lanza del destino,Lance de destinée,Speer des Schicksals,Lancia del Destino,Lança do Destino,命運之矛
ITEM_SPEAROFDESTINY_DESC,"使用：一次帶有+1攻擊範圍的近戰攻擊，可穿透單位。
重新裝填：收集祝福拾取物或被聖元素法術擊中。",,"Uso: Lanza un ataque cuerpo a cuerpo con +1 de extensión que perfora a las unidades.
RECARGA: Esta unidad se lleva un recogible de bendición o la golpea un hechizo de elemento sagrado.","Utilisation&nbsp;: une attaque au corps à corps avec Allonge +1&nbsp;qui traverse les unités.
RECHARGE&nbsp;: collecter une ressource bénie ou subir un sort sacré.","Benutzen: Ein Nahkampfangriff mit +1&nbsp;Reichweite, der Einheiten durchbohrt.
NACHLADEN: Sammle einen gesegneten Gegenstand ein oder lass dich von einem heiligen Zauber treffen.","Uso: Un attacco corpo a corpo con +1 di portata che penetra attraverso le unità.
RICARICA: Prendi un raccoglibile Benedizione o ti colpisce un incantesimo di Elemento Sacro.","Uso: um ataque corpo-a-corpo com +1 de envergadura que atravessa unidades.
RECARREGAMENTO: colete um coletável de benção ou sofra um golpe de um encantamento do elemento sagrado.","使用：一次帶有+1攻擊範圍的近戰攻擊，可穿透單位。
重新裝填：收集祝福拾取物或被聖元素法術擊中。"
